OAU State,Official Language,IMF SDRs,Date of Independence,Head of Central Bank,Capital,IMF #Votes,Name of Currency,dbo:capital,dbo:language,dbo:currency,Labels candidate,Candidate url state,Label
Central African Republic,Sango,44.2,nov-60,Anicet-Georges Dologuele,Bangui,665,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['National Convention (Central African Republic)', 'national_convention_(central_african_republic)', 'national convention ( central african republic)', 'National Convention ( Central African Republic)', 'National_Convention_(Central_African_Republic)', 'national convention (central african republic)']",http://dbpedia.org/resource/National_Convention_(Central_African_Republic),0
Central African Republic,Sango,45.2,dic-60,Anicet-Georges Dologuele,Bangui,666,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['ngando language ( central african republic)', 'ngando_language_(central_african_republic)', 'Ngando language (Central African Republic)', 'ngando language (central african republic)', 'Ngando_language_(Central_African_Republic)', 'Ngando language ( Central African Republic)']",http://dbpedia.org/resource/Ngando_language_(Central_African_Republic),0
Central African Republic,Sango,46.2,gen-61,Anicet-Georges Dologuele,Bangui,667,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['National Assembly (Central African Republic)', 'National_Assembly_(Central_African_Republic)', 'national_assembly_(central_african_republic)', 'National Assembly ( Central African Republic)', 'national assembly (central african republic)', 'national assembly ( central african republic)']",http://dbpedia.org/resource/National_Assembly_(Central_African_Republic),0
Central African Republic,Sango,47.2,feb-61,Anicet-Georges Dologuele,Bangui,668,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['central african republic- united states relations', 'Central African Republic-United States relations', 'Central African Republic- United States relations', 'Central_African_Republic-United_States_relations', 'central african republic-united states relations', 'central_african_republic-united_states_relations']",http://dbpedia.org/resource/Central_African_Republic-United_States_relations,0
Central African Republic,Sango,48.2,mar-61,Anicet-Georges Dologuele,Bangui,669,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Central African Republic-North Korea relations', 'central_african_republic-north_korea_relations', 'Central African Republic- North Korea relations', 'Central_African_Republic-North_Korea_relations', 'central african republic- north korea relations', 'central african republic-north korea relations']",http://dbpedia.org/resource/Central_African_Republic-North_Korea_relations,0
Central African Republic,Sango,49.2,apr-61,Anicet-Georges Dologuele,Bangui,670,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['order of merit (central african republic)', 'Order of Merit ( Central African Republic)', 'order_of_merit_(central_african_republic)', 'Order_of_Merit_(Central_African_Republic)', 'Order of Merit (Central African Republic)', 'order of merit ( central african republic)']",http://dbpedia.org/resource/Order_of_Merit_(Central_African_Republic),0
Central African Republic,Sango,50.2,mag-61,Anicet-Georges Dologuele,Bangui,671,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Social Democratic Party (Central African Republic)', 'social democratic party (central african republic)', 'social_democratic_party_(central_african_republic)', 'social democratic party ( central african republic)', 'Social Democratic Party ( Central African Republic)', 'Social_Democratic_Party_(Central_African_Republic)']",http://dbpedia.org/resource/Social_Democratic_Party_(Central_African_Republic),0
Central African Republic,Sango,51.2,giu-61,Anicet-Georges Dologuele,Bangui,672,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['central african', 'Central_African', 'Central African', 'central_african']",http://dbpedia.org/resource/Central_African,0
Central African Republic,Sango,52.2,lug-61,Anicet-Georges Dologuele,Bangui,673,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Central Africa', 'central africa', 'Central_Africa', 'central_africa']",http://dbpedia.org/resource/Central_Africa,0
Central African Republic,Sango,53.2,ago-61,Anicet-Georges Dologuele,Bangui,674,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Central ! Kung', 'central ! kung', 'central !kung', 'central_!kung', 'Central_!Kung', 'Central !Kung']",http://dbpedia.org/resource/Central_!Kung,0
Central African Republic,Sango,54.2,set-61,Anicet-Georges Dologuele,Bangui,675,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Central_(Hypermarket)', 'central (hypermarket)', 'Central (Hypermarket)', 'central ( hypermarket)', 'Central ( Hypermarket)', 'central_(hypermarket)']",http://dbpedia.org/resource/Central_(Hypermarket),0
Central African Republic,Sango,55.2,ott-61,Anicet-Georges Dologuele,Bangui,676,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['central house ( central, alaska)', 'Central_House_(Central,_Alaska)', 'central house (central, alaska)', 'Central House (Central, Alaska)', 'central_house_(central,_alaska)', 'Central House ( Central, Alaska)']","http://dbpedia.org/resource/Central_House_(Central,_Alaska)",0
Central African Republic,Sango,56.2,nov-61,Anicet-Georges Dologuele,Bangui,677,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Central,_Minnesota', 'central,_minnesota', 'central, minnesota', 'Central, Minnesota']","http://dbpedia.org/resource/Central,_Minnesota",0
Central African Republic,Sango,57.2,dic-61,Anicet-Georges Dologuele,Bangui,678,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['central,_utah', 'central, utah', 'Central,_Utah', 'Central, Utah']","http://dbpedia.org/resource/Central,_Utah",0
Central African Republic,Sango,58.2,gen-62,Anicet-Georges Dologuele,Bangui,679,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Central,_Minneapolis', 'central, minneapolis', 'central,_minneapolis', 'Central, Minneapolis']","http://dbpedia.org/resource/Central,_Minneapolis",0
Central African Republic,Sango,59.2,feb-62,Anicet-Georges Dologuele,Bangui,680,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['central, louisiana', 'Central, Louisiana', 'Central,_Louisiana', 'central,_louisiana']","http://dbpedia.org/resource/Central,_Louisiana",0
Central African Republic,Sango,60.2,mar-62,Anicet-Georges Dologuele,Bangui,681,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['central, alaska', 'Central,_Alaska', 'central,_alaska', 'Central, Alaska']","http://dbpedia.org/resource/Central,_Alaska",0
Central African Republic,Sango,61.2,apr-62,Anicet-Georges Dologuele,Bangui,682,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Central, Cleveland', 'Central,_Cleveland', 'central, cleveland', 'central,_cleveland']","http://dbpedia.org/resource/Central,_Cleveland",0
Central African Republic,Sango,62.2,mag-62,Anicet-Georges Dologuele,Bangui,683,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Central,_Indiana', 'central,_indiana', 'central, indiana', 'Central, Indiana']","http://dbpedia.org/resource/Central,_Indiana",0
